ID	__name__	probes_0	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
79293	Salt	Salt is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Action|Thriller	0.0	0.0
7930	The People Under the Stairs	The People Under the Stairs is a movie, of the genre <mask>.	 thriller	 horror	 Horror	 comedy	 genre	Horror|Mystery|Thriller	0.3333333333333333	0.6666666666666666
79327	The Patsy	The Patsy is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 above	Comedy|Drama|Romance	0.0	0.0
79335	Peg o' My Heart	Peg o' My Heart is a movie, of the genre <mask>.	 variety	 kind	 sort	 type	 genre	Drama|Romance	0.0	0.0
7934	Zelig	Zelig is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 Horror	 of	Comedy	0.0	1.0
79357	Mr. Nobody	Mr. Nobody is a movie, of the genre <mask>.	 variety	 genre	 thriller	 horror	 B	Drama|Fantasy|Romance|Sci-Fi	0.0	0.0
7937	The Silence	The Silence is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Drama	0.0	0.0
79395	The Silver Chalice	The Silver Chalice is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 romance	 fantasy	Drama|Romance	0.0	0.5
7940	The Magician	The Magician is a movie, of the genre <mask>.	 fantasy	 thriller	 horror	 Magic	 comedy	Drama	0.0	0.0
7941	Smiles of a Summer Night	Smiles of a Summer Night is a movie, of the genre <mask>.	 variety	 kind	 genre	 above	 sort	Comedy|Romance	0.0	0.0
79428	Dinner for Schmucks	Dinner for Schmucks is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Comedy	0.0	0.0
7943	The Killers	The Killers is a movie, of the genre <mask>.	 horror	 genre	 thriller	 Horror	 B	Crime|Film-Noir	0.0	0.0
7944	The Night of the Iguana	The Night of the Iguana is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 fantasy	 B	Drama|Thriller	0.0	0.5
7945	Freud: The Secret Passion	Freud: The Secret Passion is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Drama	0.0	0.0
7946	Reflections in a Golden Eye	Reflections in a Golden Eye is a movie, of the genre <mask>.	 horror	 thriller	 romance	 genre	 Horror	Drama	0.0	0.0
79463	Nanny McPhee and the Big Bang	Nanny McPhee and the Big Bang is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Children|Comedy|Fantasy	0.0	0.0
7949	The Yakuza	The Yakuza is a movie, of the genre <mask>.	 Akira	 thriller	 genre	 horror	 B	Drama	0.0	0.0
7951	Nightbreed	Nightbreed is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 of	 romance	Fantasy|Horror	0.5	0.5
79521	Lies	Lies is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Drama	0.0	0.0
79523	The Man from London	The Man from London is a movie, of the genre <mask>.	 thriller	 of	 variety	 comedy	 classic	Crime|Drama|Mystery	0.0	0.0
79525	Human Desire	Human Desire is a movie, of the genre <mask>.	 romance	 thriller	 horror	 erotic	 Romance	Drama|Film-Noir	0.0	0.0
79528	Treasure Island	Treasure Island is a movie, of the genre <mask>.	 variety	 genre	 kind	 classic	 type	Adventure	0.0	0.0
7954	Baron Blood	Baron Blood is a movie, of the genre <mask>.	 genre	 thriller	 variety	 horror	 B	Horror	0.0	1.0
79541	Le Petit Nicolas	Le Petit Nicolas is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 romance	 drama	Comedy|Drama	0.0	1.0
79572	Ramona and Beezus	Ramona and Beezus is a movie, of the genre <mask>.	 comedy	 horror	 of	 B	 genre	Children|Comedy	0.5	0.5
7958	Bloody Mama	Bloody Mama is a movie, of the genre <mask>.	 horror	 thriller	 romance	 B	 genre	Crime|Drama	0.0	0.0
79580	A Yank in the R.A.F.	A Yank in the R.A.F. is a movie, of the genre <mask>.	 comedy	 Comedy	 sitcom	 of	 parody	Action|Adventure|Drama|Romance|War	0.0	0.0
7959	The Trip	The Trip is a movie, of the genre <mask>.	 variety	 kind	 sort	 type	 genre	Drama	0.0	0.0
79590	The Rebound	The Rebound is a movie, of the genre <mask>.	 genre	 thriller	 horror	 variety	 of	Comedy|Romance	0.0	0.0
79592	The Other Guys	The Other Guys is a movie, of the genre <mask>.	 variety	 genre	 thriller	 B	 thereof	Action|Comedy	0.0	0.0
79596	The Lineup	The Lineup is a movie, of the genre <mask>.	 genre	 variety	 thriller	 horror	 comedy	Crime|Drama|Film-Noir	0.0	0.0
79610	Affair in Trinidad	Affair in Trinidad is a movie, of the genre <mask>.	 thriller	 romance	 comedy	 drama	 of	Drama|Film-Noir|Musical|Thriller	0.25	0.5
79633	The Kautokeino Rebellion	The Kautokeino Rebellion is a movie, of the genre <mask>.	 horror	 anime	 comedy	 fantasy	 thriller	Drama	0.0	0.0
79636	The Inner Life of Martin Frost	The Inner Life of Martin Frost is a movie, of the genre <mask>.	 thriller	 variety	 above	 genre	 of	Comedy|Drama	0.0	0.0
79651	The L-Shaped Room	The L-Shaped Room is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 Horror	 of	Drama	0.0	0.0
79653	North West Mounted Police	North West Mounted Police is a movie, of the genre <mask>.	 variety	 genre	 below	 above	 thriller	Action|Adventure|Drama|Romance|Western	0.0	0.0
79656	The Great Caruso	The Great Caruso is a movie, of the genre <mask>.	 horror	 comedy	 thriller	 Horror	 of	Drama|Musical	0.0	0.0
79667	Call Me Madam	Call Me Madam is a movie, of the genre <mask>.	 thriller	 variety	 genre	 comedy	 horror	Comedy|Musical|Romance	0.0	0.3333333333333333
79681	Invisible Agent	Invisible Agent is a movie, of the genre <mask>.	 thriller	 horror	 of	 suspense	 espionage	Adventure|Comedy|Sci-Fi|Thriller|War	0.2	0.2
79702	Scott Pilgrim vs. the World	Scott Pilgrim vs. the World is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Action|Comedy|Fantasy|Musical|Romance	0.0	0.0
79709	The Spanish Main	The Spanish Main is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 drama	 Drama	Adventure|Drama|Romance	0.0	0.3333333333333333
79720	Animal Kingdom	Animal Kingdom is a movie, of the genre <mask>.	 Pixar	 Disney	 horror	 fantasy	 comedy	Crime|Drama	0.0	0.0
79731	Seven Angry Men	Seven Angry Men is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 of	 B	Drama|Western	0.0	0.0
79771	The Return of Frank James	The Return of Frank James is a movie, of the genre <mask>.	 thriller	 genre	 variety	 horror	 of	Western	0.0	0.0
79796	Centurion	Centurion is a movie, of the genre <mask>.	 thriller	 horror	 war	 War	 action	Action|Adventure|Drama|Thriller|War	0.2	0.6
798	Daylight	Daylight is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Action|Adventure|Drama|Thriller	0.0	0.0
7980	A Bridge Too Far	A Bridge Too Far is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Action|Drama|War	0.0	0.0
79807	Pope Joan	Pope Joan is a movie, of the genre <mask>.	 Gothic	 of	 horror	 genre	 thriller	Drama|Romance	0.0	0.0
79809	Cluny Brown	Cluny Brown is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 above	Comedy|Romance	0.0	0.0
7981	Infernal Affairs	Infernal Affairs is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 comedy	 drama	Crime|Drama|Thriller	0.0	0.6666666666666666
79828	The Green Room	The Green Room is a movie, of the genre <mask>.	 thriller	 horror	 genre	 variety	 B	Drama	0.0	0.0
7983	Broadway Danny Rose	Broadway Danny Rose is a movie, of the genre <mask>.	 variety	 above	 kind	 B	 sort	Comedy	0.0	0.0
79832	Easy Living	Easy Living is a movie, of the genre <mask>.	 variety	 comedy	 above	 of	 thereof	Comedy|Romance	0.0	0.5
7984	From Beyond	From Beyond is a movie, of the genre <mask>.	 thriller	 horror	 Alien	 genre	 Interstellar	Horror|Sci-Fi	0.0	0.5
79855	Wonder Bar	Wonder Bar is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 thereof	Comedy|Crime|Drama|Musical|Romance	0.0	0.0
79860	The Experiment	The Experiment is a movie, of the genre <mask>.	 thriller	 horror	 genre	 variety	 of	Drama|Thriller	0.5	0.5
79872	Chicago	Chicago is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 classic	Comedy|Crime|Drama	0.0	0.0
7989	Not of This Earth	Not of This Earth is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 of	 comedy	Sci-Fi	0.0	0.0
79895	The Extraordinary Adventures of Adèle Blanc-Sec	The Extraordinary Adventures of Adèle Blanc-Sec is a movie, of the genre <mask>.	 comedy	 thriller	 fantasy	 B	 genre	Action|Adventure|Fantasy|Mystery	0.0	0.25
79897	Get Low	Get Low is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Comedy|Drama|Mystery	0.0	0.0
799	The Frighteners	The Frighteners is a movie, of the genre <mask>.	 horror	 Horror	 thriller	 Halloween	 genre	Comedy|Horror|Thriller	0.3333333333333333	0.6666666666666666
7991	Death Race 2000	Death Race 2000 is a movie, of the genre <mask>.	 racing	 of	 race	 racer	 2000	Action|Sci-Fi	0.0	0.0
7992	Cockfighter	Cockfighter is a movie, of the genre <mask>.	 thriller	 comedy	 genre	 of	 horror	Drama	0.0	0.0
79920	Blue Skies	Blue Skies is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Comedy|Drama|Musical|Romance	0.0	0.0
79923	The Mating Season	The Mating Season is a movie, of the genre <mask>.	 romance	 thriller	 horror	 comedy	 of	Comedy	0.0	1.0
79925	Prince of Foxes	Prince of Foxes is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 fantasy	 romance	Adventure|Drama	0.0	0.0
7994	The Premature Burial	The Premature Burial is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 comedy	 drama	Horror	1.0	1.0
7995	The Wild Angels	The Wild Angels is a movie, of the genre <mask>.	 thriller	 horror	 romance	 comedy	 of	Action|Drama	0.0	0.0
79953	With a Song in My Heart	With a Song in My Heart is a movie, of the genre <mask>.	 romance	 variety	 of	 thriller	 above	Drama|Musical	0.0	0.0
79955	The Love Parade	The Love Parade is a movie, of the genre <mask>.	 romance	 comedy	 Comedy	 Romance	 thriller	Comedy|Musical|Romance	0.3333333333333333	0.6666666666666666
79974	Pyaar Impossible!	Pyaar Impossible! is a movie, of the genre <mask>.	 thriller	 comedy	 Comedy	 of	 Adventure	Comedy|Romance	0.0	0.5
79977	The Rains Came	The Rains Came is a movie, of the genre <mask>.	 horror	 thriller	 romance	 fantasy	 drama	Adventure|Drama|Romance	0.0	0.6666666666666666
79987	Gainsbourg	Gainsbourg is a movie, of the genre <mask>.	 genre	 variety	 kind	 cinema	 type	Drama|Musical|Romance	0.0	0.0
79994	Wild Grass	Wild Grass is a movie, of the genre <mask>.	 thriller	 horror	 genre	 documentary	 variety	Drama|Romance	0.0	0.0
8	Tom and Huck	Tom and Huck is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Adventure|Children	0.0	0.0
80020	Billy Rose's Jumbo	Billy Rose's Jumbo is a movie, of the genre <mask>.	 variety	 kind	 sort	 type	 genre	Comedy|Musical|Romance	0.0	0.0
80022	Miss Sadie Thompson	Miss Sadie Thompson is a movie, of the genre <mask>.	 variety	 above	 genre	 kind	 of	Drama|Musical|Romance	0.0	0.0
8004	Planet of the Vampires	Planet of the Vampires is a movie, of the genre <mask>.	 horror	 vampires	 Dracula	 vampire	 franchise	Horror|Sci-Fi	0.5	0.5
80074	Something like Happiness	Something like Happiness is a movie, of the genre <mask>.	 variety	 kind	 type	 genre	 sort	Comedy|Drama	0.0	0.0
8008	Brigadoon	Brigadoon is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 of	 B	Fantasy|Musical|Romance	0.0	0.0
8010	The Power of One	The Power of One is a movie, of the genre <mask>.	 thriller	 genre	 horror	 romance	 of	Drama	0.0	0.0
80100	Camila	Camila is a movie, of the genre <mask>.	 genre	 horror	 thriller	 B	 romance	Drama|Romance	0.0	0.5
80107	Dance, Girl, Dance	Dance, Girl, Dance is a movie, of the genre <mask>.	 romance	 comedy	 of	 variety	 dance	Comedy|Drama	0.0	0.5
8012	Kikujiro	Kikujiro is a movie, of the genre <mask>.	 comedy	 horror	 anime	 thriller	 fantasy	Comedy|Drama	0.5	0.5
80126	The American	The American is a movie, of the genre <mask>.	 variety	 genre	 thriller	 classic	 B	Drama|Thriller	0.0	0.5
8014	Spring, Summer, Fall, Winter... and Spring	Spring, Summer, Fall, Winter... and Spring is a movie, of the genre <mask>.	 variety	 kind	 spring	 Spring	 sort	Drama	0.0	0.0
80152	The Trials of Oscar Wilde	The Trials of Oscar Wilde is a movie, of the genre <mask>.	 comedy	 thriller	 Hitchcock	 drama	 film	Drama	0.0	1.0
8016	The Getaway	The Getaway is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Action|Crime|Drama|Thriller	0.0	0.0
8017	10 Rillington Place	10 Rillington Place is a movie, of the genre <mask>.	 thriller	 genre	 variety	 horror	 of	Crime|Drama|Thriller	0.3333333333333333	0.3333333333333333
80191	Fear and Desire	Fear and Desire is a movie, of the genre <mask>.	 horror	 thriller	 genre	 Horror	 of	Drama|War	0.0	0.0
802	Phenomenon	Phenomenon is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 film	 of	Drama|Romance	0.0	0.0
80219	Machete	Machete is a movie, of the genre <mask>.	 genre	 horror	 variety	 thriller	 of	Action|Adventure|Comedy|Crime|Thriller	0.0	0.2
80226	Tarzan's Magic Fountain	Tarzan's Magic Fountain is a movie, of the genre <mask>.	 variety	 genre	 below	 Disney	 above	Action|Adventure|Fantasy|Romance	0.0	0.0
80241	Going the Distance	Going the Distance is a movie, of the genre <mask>.	 variety	 thriller	 genre	 above	 of	Comedy|Romance	0.0	0.0
80258	The Moon Is Blue	The Moon Is Blue is a movie, of the genre <mask>.	 thriller	 of	 comedy	 B	 romance	Comedy|Romance	0.0	1.0
80260	Love Letters	Love Letters is a movie, of the genre <mask>.	 romance	 variety	 thriller	 genre	 kind	Drama|Mystery|Romance	0.3333333333333333	0.3333333333333333
80264	Pride of the Marines	Pride of the Marines is a movie, of the genre <mask>.	 variety	 genre	 above	 movies	 Marines	Drama|War	0.0	0.0
80285	Conquest	Conquest is a movie, of the genre <mask>.	 genre	 variety	 of	 kind	 Conquest	Drama|Romance	0.0	0.0
80290	It's a Great Feeling	It's a Great Feeling is a movie, of the genre <mask>.	 comedy	 variety	 romance	 above	 of	Comedy	1.0	1.0
80292	The Joker Is Wild	The Joker Is Wild is a movie, of the genre <mask>.	 Joker	 genre	 Batman	 above	 thereof	Drama|Musical	0.0	0.0
803	Walking and Talking	Walking and Talking is a movie, of the genre <mask>.	 thriller	 variety	 of	 horror	 genre	Comedy|Drama|Romance	0.0	0.0
8033	How to Steal a Million	How to Steal a Million is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 above	Comedy|Crime|Romance	0.0	0.0
80344	Beach Red	Beach Red is a movie, of the genre <mask>.	 variety	 genre	 above	 of	 B	Drama|War	0.0	0.0
80346	A Song to Remember	A Song to Remember is a movie, of the genre <mask>.	 romance	 thriller	 horror	 drama	 musical	Drama	0.0	1.0
80348	Arch of Triumph	Arch of Triumph is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 drama	 fantasy	Drama|Romance|War	0.0	0.3333333333333333
8035	The Stendhal Syndrome	The Stendhal Syndrome is a movie, of the genre <mask>.	 horror	 thriller	 Horror	 Hitchcock	 comedy	Crime|Horror|Thriller	0.3333333333333333	0.6666666666666666
80350	Vampires Suck	Vampires Suck is a movie, of the genre <mask>.	 horror	 vampires	 vampire	 Dracula	 genre	Comedy	0.0	0.0
80354	Men in the City	Men in the City is a movie, of the genre <mask>.	 thriller	 comedy	 variety	 above	 of	Comedy	0.0	1.0
80363	Resident Evil: Afterlife	Resident Evil: Afterlife is a movie, of the genre <mask>.	 variety	 kind	 genre	 type	 sort	Action|Horror|Sci-Fi|Thriller|IMAX	0.0	0.0
8040	Brain Donors	Brain Donors is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 B	 of	Comedy	0.0	1.0
80400	Larceny, Inc.	Larceny, Inc. is a movie, of the genre <mask>.	 thriller	 comedy	 of	</s>	:	Comedy|Crime|Drama	0.0	0.3333333333333333
8042	Mean Streets	Mean Streets is a movie, of the genre <mask>.	 variety	 genre	 kind	 above	 type	Crime|Drama	0.0	0.0
80428	The Pornographer	The Pornographer is a movie, of the genre <mask>.	 pornography	 porn	 thriller	 genre	 erotic	Drama	0.0	0.0
8043	Jack the Bear	Jack the Bear is a movie, of the genre <mask>.	 variety	 above	 kind	 classic	 genre	Comedy|Drama	0.0	0.0
80430	Palermo Shooting	Palermo Shooting is a movie, of the genre <mask>.	 thriller	 horror	 genre	 Shooter	 of	Drama	0.0	0.0
80432	Our Relations	Our Relations is a movie, of the genre <mask>.	 thriller	 romance	 horror	 drama	 comedy	Comedy	0.0	1.0
8044	I Am a Fugitive from a Chain Gang	I Am a Fugitive from a Chain Gang is a movie, of the genre <mask>.	 thriller	 comedy	 genre	 film	 B	Crime|Drama|Film-Noir	0.0	0.0
80444	The Hunchback	The Hunchback is a movie, of the genre <mask>.	 horror	 genre	 classic	 comedy	 thriller	Drama	0.0	0.0
80463	The Social Network	The Social Network is a movie, of the genre <mask>.	 Facebook	 variety	 comedy	 above	 of	Drama	0.0	0.0
80489	The Town	The Town is a movie, of the genre <mask>.	 variety	 genre	 kind	 type	 sort	Crime|Drama|Thriller	0.0	0.0
80491	Kapò	Kapò is a movie, of the genre <mask>.	 thriller	 horror	 comedy	 film	 drama	Drama|War	0.0	0.5
805	A Time to Kill	A Time to Kill is a movie, of the genre <mask>.	 thriller	 horror	 suspense	 of	 genre	Drama|Thriller	0.5	0.5
80500	Fear Me Not	Fear Me Not is a movie, of the genre <mask>.	 variety	 genre	 kind	 sort	 type	Drama|Thriller	0.0	0.0
80551	Eat Pray Love	Eat Pray Love is a movie, of the genre <mask>.	 variety	 above	 genre	 romance	 thereof	Drama|Romance	0.0	0.5
80568	Come Blow Your Horn	Come Blow Your Horn is a movie, of the genre <mask>.	 variety	 above	 genre	 kind	 below	Comedy	0.0	0.0
8057	Sweet Bird of Youth	Sweet Bird of Youth is a movie, of the genre <mask>.	 variety	 kind	 genre	 above	 sort	Drama	0.0	0.0
80586	Flipped	Flipped is a movie, of the genre <mask>.	 variety	 kind	 genre	 sort	 type	Comedy|Drama|Romance	0.0	0.0
80590	Wall Street: Money Never Sleeps	Wall Street: Money Never Sleeps is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Drama	0.0	0.0
80617	Cats & Dogs: The Revenge of Kitty Galore	Cats & Dogs: The Revenge of Kitty Galore is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Action|Children|Comedy	0.0	0.0
80619	What's the Matter with Helen?	What's the Matter with Helen? is a movie, of the genre <mask>.	 comedy	 variety	 thereof	 genre	 horror	Crime|Drama|Horror|Musical	0.0	0.25
80622	Rhapsody in Blue	Rhapsody in Blue is a movie, of the genre <mask>.	 variety	 kind	 type	 sort	 genre	Drama|Musical	0.0	0.0
80639	Broadway Melody of 1936	Broadway Melody of 1936 is a movie, of the genre <mask>.	 musical	 Broadway	 Musical	 comedy	 ballet	Musical|Romance	0.5	0.5
80659	Edward, My Son	Edward, My Son is a movie, of the genre <mask>.	 Edward	 thriller	 romance	 of	 Twilight	Drama	0.0	0.0
80661	Beneath the 12-Mile Reef	Beneath the 12-Mile Reef is a movie, of the genre <mask>.	 variety	 kind	 sort	 genre	 type	Adventure	0.0	0.0
80667	The Oscar	The Oscar is a movie, of the genre <mask>.	 variety	 kind	 type	 genre	 sort	Drama	0.0	0.0
8070	Grill Point	Grill Point is a movie, of the genre <mask>.	 thriller	 of	 genre	 horror	 variety	Drama	0.0	0.0
80719	Kanchanjangha	Kanchanjangha is a movie, of the genre <mask>.	 thriller	 comedy	 horror	 Comedy	 romance	Drama	0.0	0.0
80748	Alice in Wonderland	Alice in Wonderland is a movie, of the genre <mask>.	 Alice	 Disney	 fantasy	 Wonderland	 of	Adventure|Children|Fantasy	0.0	0.3333333333333333
80761	The Crimson Wing: Mystery of the Flamingos	The Crimson Wing: Mystery of the Flamingos is a movie, of the genre <mask>.	 variety	 genre	 type	 kind	 sort	Documentary	0.0	0.0
80775	Tamara Drewe	Tamara Drewe is a movie, of the genre <mask>.	 thriller	 horror	 genre	 romance	 comedy	Comedy|Drama|Romance	0.0	0.6666666666666666
