ID	__name__	probes_2	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
85794	The Green Years	The Green Years is a movie and starring Jessica Tandy and directed by Victor Saville, of the genre <mask>.	 genre	 films	 film	 series	 franchise	Drama	0.0	0.0
858	The Godfather	The Godfather is a movie and starring Sofia Coppola and directed by Francis Ford Coppola, of the genre <mask>.	 film	 films	 movies	 genre	 cinema	Crime|Drama	0.0	0.0
8583	The Clock	The Clock is a movie and starring Judy Garland and directed by Fred Zinnemann, of the genre <mask>.	 classic	 films	 fame	 genre	 movies	Adventure|Drama|Romance	0.0	0.0
8585	Rapa-Nui	Rapa-Nui is a movie and starring Jason Scott Lee and directed by Kevin Reynolds, of the genre <mask>.	 genre	 franchise	 series	 films	 film	Action|Adventure|Drama|Romance	0.0	0.0
8586	Roxie Hart	Roxie Hart is a movie and starring George Montgomery and directed by William A. Wellman, of the genre <mask>.	 genre	 films	 variety	 fame	 classic	Comedy	0.0	0.0
85863	Night People	Night People is a movie and starring Rita Gam and directed by Nunnally Johnson, of the genre <mask>.	 genre	 films	 film	 franchise	 horror	Adventure	0.0	0.0
85885	Room in Rome	Room in Rome is a movie and starring Elena Anaya and directed by Julio Médem, of the genre <mask>.	 genre	 film	 films	 cinema	 Roma	Drama|Romance	0.0	0.0
85894	The Way to the Stars	The Way to the Stars is a movie and starring John Mills and directed by Anthony Asquith, of the genre <mask>.	 genre	 films	 film	 variety	 1978	Drama|Romance|War	0.0	0.0
85896	Tribute to a Bad Man	Tribute to a Bad Man is a movie and starring Stephen McNally and directed by Robert Wise, of the genre <mask>.	 genre	 films	 1978	 variety	 film	Western	0.0	0.0
8591	The Philadelphia Experiment	The Philadelphia Experiment is a movie and starring Louise Latham and directed by Stewart Raffill, of the genre <mask>.	 genre	 films	 variety	 series	 film	Adventure|Drama|Sci-Fi	0.0	0.0
8595	The Flim-Flam Man	The Flim-Flam Man is a movie and starring George C. Scott and directed by Irvin Kershner, of the genre <mask>.	 films	 genre	 film	 fame	 classic	Action|Adventure|Comedy	0.0	0.0
8596	Revenge of the Pink Panther	Revenge of the Pink Panther is a movie and starring Ferdy Mayne and directed by Blake Edwards, of the genre <mask>.	 genre	 franchise	 film	 series	 films	Comedy|Crime	0.0	0.0
8598	I Am Dina	I Am Dina is a movie and starring Pernilla August and directed by Ole Bornedal, of the genre <mask>.	 thriller	 film	 genre	 romance	 films	Crime|Drama|Mystery|Romance	0.0	0.25
860	Der bewegte Mann	Der bewegte Mann is a movie and starring Til Schweiger and directed by Sönke Wortmann, of the genre <mask>.	 comedy	 thriller	 romance	 film	 horror	Comedy	1.0	1.0
8600	Angels with Dirty Faces	Angels with Dirty Faces is a movie and starring Humphrey Bogart and directed by Michael Curtiz, of the genre <mask>.	 genre	 films	 variety	 film	 movies	Crime|Drama|Film-Noir|Thriller	0.0	0.0
86000	Boy	Boy is a movie and starring Taika Waititi and directed by Taika Waititi, of the genre <mask>.	 genre	 film	 Boy	 romance	 comedy	Comedy|Drama	0.0	0.5
8602	Shadows	Shadows is a movie and starring Bobby Darin and directed by John Cassavetes, of the genre <mask>.	 genre	 films	 film	 movies	 series	Drama	0.0	0.0
8604	Taxi	Taxi is a movie and starring Marion Cotillard and directed by Gérard Pirès, of the genre <mask>.	 genre	 thriller	 film	 comedy	 romance	Action|Comedy	0.0	0.5
86059	Hop	Hop is a movie and starring Kaley Cuoco and directed by Tim Hill, of the genre <mask>.	 films	 film	 genre	 franchise	 fame	Animation|Children|Comedy	0.0	0.0
8608	The Butcher	The Butcher is a movie and starring Stéphane Audran and directed by Claude Chabrol, of the genre <mask>.	 genre	 cinema	 film	 films	 series	Drama|Thriller	0.0	0.0
8610	All of Me	All of Me is a movie and starring Victoria Tennant and directed by Carl Reiner, of the genre <mask>.	 films	 classic	 movies	 fame	 genre	Comedy|Fantasy	0.0	0.0
8611	The Farmer's Daughter	The Farmer's Daughter is a movie and starring Joseph Cotten and directed by H. C. Potter, of the genre <mask>.	 genre	 films	 series	 film	 movies	Comedy	0.0	0.0
8612	Lassie Come Home	Lassie Come Home is a movie and starring Elizabeth Taylor and directed by Fred M. Wilcox, of the genre <mask>.	 genre	 films	 name	 series	 variety	Adventure|Children|Drama	0.0	0.0
8614	Overboard	Overboard is a movie and starring Kurt Russell and directed by Garry Marshall, of the genre <mask>.	 genre	 film	 films	 movies	 series	Comedy|Romance	0.0	0.0
8616	By the Light of the Silvery Moon	By the Light of the Silvery Moon is a movie and starring Doris Day and directed by David Butler, of the genre <mask>.	 1978	 1959	 1979	 genre	 1968	Children|Musical|Romance	0.0	0.0
86166	Crisis	Crisis is a movie and starring Stig Olin and directed by Ingmar Bergman, of the genre <mask>.	 genre	 films	 film	 series	 movies	Drama	0.0	0.0
86168	Port of Call	Port of Call is a movie and starring Harriet Andersson and directed by Ingmar Bergman, of the genre <mask>.	 genre	 films	 film	 movies	 Sweden	Drama	0.0	0.0
8617	Butterfield 8	Butterfield 8 is a movie and starring Elizabeth Taylor and directed by Daniel Mann, of the genre <mask>.	 genre	 series	 films	 franchise	 movies	Drama	0.0	0.0
8618	Johnny Guitar	Johnny Guitar is a movie and starring Joan Crawford and directed by Nicholas Ray, of the genre <mask>.	 1978	 1979	 1959	 music	 1976	Drama|Western	0.0	0.0
8620	The Exterminating Angel	The Exterminating Angel is a movie and starring Enrique Rambal and directed by Luis Buñuel, of the genre <mask>.	 genre	 films	 film	 series	 movies	Comedy|Drama|Fantasy|Mystery	0.0	0.0
86204	They Made Me a Fugitive	They Made Me a Fugitive is a movie and starring Trevor Howard and directed by Alberto Cavalcanti, of the genre <mask>.	 genre	 films	 film	 movies	 cinema	Crime|Drama|Film-Noir	0.0	0.0
8623	Roxanne	Roxanne is a movie and starring Steve Martin and directed by Fred Schepisi, of the genre <mask>.	 films	 comedy	 genre	 series	 fame	Comedy|Romance	0.0	0.5
86233	New Kids Turbo	New Kids Turbo is a movie and starring Steffen Haars and directed by Steffen Haars, of the genre <mask>.	 genre	 family	 film	 franchise	 series	Action|Comedy	0.0	0.0
86246	To Joy	To Joy is a movie and starring Ingmar Bergman and directed by Ingmar Bergman, of the genre <mask>.	 film	 genre	 films	 romance	 cinema	Drama	0.0	0.0
8626	Dr. Terror's House of Horrors	Dr. Terror's House of Horrors is a movie and starring Donald Sutherland and directed by Freddie Francis, of the genre <mask>.	 genre	 films	 franchise	 film	 horror	Horror|Sci-Fi	0.0	0.5
86293	Arthur	Arthur is a movie and starring Jennifer Garner and directed by Jason Winer, of the genre <mask>.	 genre	 films	 franchise	 film	 fame	Comedy	0.0	0.0
86308	Dear Heart	Dear Heart is a movie and starring Glenn Ford and directed by Delbert Mann, of the genre <mask>.	 genre	 films	 variety	 movies	 series	Comedy	0.0	0.0
8631	Hard Times	Hard Times is a movie and starring Jill Ireland and directed by Walter Hill, of the genre <mask>.	 films	 genre	 movies	 series	 film	Action|Drama	0.0	0.0
86310	The Mudlark	The Mudlark is a movie and starring Pat Hitchcock and directed by Jean Negulesco, of the genre <mask>.	 genre	 films	 film	 movies	 series	Drama	0.0	0.0
86312	The Mouse on the Moon	The Mouse on the Moon is a movie and starring John Le Mesurier and directed by Richard Lester, of the genre <mask>.	 genre	 1978	 variety	 films	 1979	Comedy	0.0	0.0
86314	The Happy Time	The Happy Time is a movie and starring Marsha Hunt and directed by Richard Fleischer, of the genre <mask>.	 films	 genre	 fame	 movies	 classic	Comedy	0.0	0.0
86316	Gold Diggers of 1937	Gold Diggers of 1937 is a movie and starring Jane Wyman and directed by Lloyd Bacon, of the genre <mask>.	 comedy	 genre	 films	 film	 movies	Comedy|Musical|Romance	0.3333333333333333	0.3333333333333333
86320	Melancholia	Melancholia is a movie and starring Udo Kier and directed by Lars von Trier, of the genre <mask>.	 film	 genre	 films	 movies	 cinema	Drama|Sci-Fi	0.0	0.0
86332	Thor	Thor is a movie and starring Natalie Portman and directed by Kenneth Branagh, of the genre <mask>.	 Thor	 films	 franchise	 film	 genre	Action|Adventure|Drama|Fantasy|IMAX	0.0	0.0
86337	Jolson Sings Again	Jolson Sings Again is a movie and starring Barbara Hale and directed by Henry Levin, of the genre <mask>.	 variety	 genre	 1978	 films	 1979	Musical	0.0	0.0
8636	Spider-Man 2	Spider-Man 2 is a movie and starring John Landis and directed by Sam Raimi, of the genre <mask>.	 franchise	 film	 films	 series	 genre	Action|Adventure|Sci-Fi|IMAX	0.0	0.0
86368	Confessions of a Nazi Spy	Confessions of a Nazi Spy is a movie and starring Sig Ruman and directed by Anatole Litvak, of the genre <mask>.	 genre	 name	 films	 film	 series	Drama	0.0	0.0
86372	The Journey	The Journey is a movie and starring Deborah Kerr and directed by Anatole Litvak, of the genre <mask>.	 genre	 films	 fame	 film	 movies	Drama|Romance	0.0	0.0
8638	Before Sunset	Before Sunset is a movie and starring Julie Delpy and directed by Richard Linklater, of the genre <mask>.	 genre	 films	 film	 movies	 series	Drama|Romance	0.0	0.0
8639	The Clearing	The Clearing is a movie and starring Robert Redford and directed by Pieter Jan Brugge, of the genre <mask>.	 genre	 films	 film	 name	 series	Drama|Thriller	0.0	0.0
8640	King Arthur	King Arthur is a movie and starring Keira Knightley and directed by Antoine Fuqua, of the genre <mask>.	 genre	 franchise	 films	 film	 previously	Action|Adventure|Drama|War	0.0	0.0
8641	Anchorman: The Legend of Ron Burgundy	Anchorman: The Legend of Ron Burgundy is a movie and starring Jimmy Bennett and directed by Adam McKay, of the genre <mask>.	 genre	 films	 franchise	 film	 series	Comedy	0.0	0.0
86430	Women Without Men	Women Without Men is a movie and starring Pegah Ferydoni and directed by Shirin Neshat, of the genre <mask>.	 genre	 name	 films	 film	 fame	Drama	0.0	0.0
8644	I, Robot	I, Robot is a movie and starring Will Smith and directed by Alex Proyas, of the genre <mask>.	 genre	 franchise	 film	 films	 thriller	Action|Adventure|Sci-Fi|Thriller	0.0	0.25
8646	Distant Drums	Distant Drums is a movie and starring Gary Cooper and directed by Raoul Walsh, of the genre <mask>.	 genre	 film	 thriller	 films	 horror	Action|Romance|Western	0.0	0.0
8647	Follow That Dream	Follow That Dream is a movie and starring Alan Hewitt and directed by Gordon Douglas, of the genre <mask>.	 genre	 variety	 films	 series	 film	Comedy|Musical	0.0	0.0
86476	Larks on a String	Larks on a String is a movie and starring Václav Neckář and directed by Jiří Menzel, of the genre <mask>.	 genre	 film	 films	 cinema	 movies	Comedy|Drama|Romance	0.0	0.0
8649	Gray Lady Down	Gray Lady Down is a movie and starring Charlton Heston and directed by David Greene, of the genre <mask>.	 genre	 films	 film	 series	 variety	Drama|Thriller	0.0	0.0
8650	Long Day's Journey into Night	Long Day's Journey into Night is a movie and starring Katharine Hepburn and directed by Sidney Lumet, of the genre <mask>.	 genre	 1978	 films	 1979	 movies	Drama	0.0	0.0
8651	Man of La Mancha	Man of La Mancha is a movie and starring Peter O'Toole and directed by Arthur Hiller, of the genre <mask>.	 genre	 films	 film	 series	 1978	Adventure|Comedy|Musical	0.0	0.0
8653	Posse	Posse is a movie and starring Bruce Dern and directed by Kirk Douglas, of the genre <mask>.	 comedy	 romance	 1978	 1979	 film	Western	0.0	0.0
8654	Prince Valiant	Prince Valiant is a movie and starring Fortune Gordien and directed by Henry Hathaway, of the genre <mask>.	 genre	 franchise	 series	 films	 1978	Adventure	0.0	0.0
8655	Rustlers' Rhapsody	Rustlers' Rhapsody is a movie and starring Tom Berenger and directed by Hugh Wilson, of the genre <mask>.	 genre	 films	 film	 series	 franchise	Comedy|Western	0.0	0.0
8656	A Short Film About Killing	A Short Film About Killing is a movie and starring Artur Barcis and directed by Krzysztof Kieślowski, of the genre <mask>.	 genre	 cinema	 film	 Poland	 Polish	Crime|Drama	0.0	0.0
8657	The Tin Star	The Tin Star is a movie and starring Henry Fonda and directed by Anthony Mann, of the genre <mask>.	 genre	 film	 films	 1978	 movies	Western	0.0	0.0
86583	Storm	Storm is a movie and starring Anamaria Marinca and directed by Hans-Christian Schmid, of the genre <mask>.	 Storm	 genre	 film	 Rain	 series	Drama	0.0	0.0
866	Bound	Bound is a movie and starring Margaret Court and directed by Lana Wachowski, of the genre <mask>.	 genre	 films	 series	 franchise	 film	Crime|Drama|Romance|Thriller	0.0	0.0
8661	How the West Was Won	How the West Was Won is a movie and starring Henry Fonda and directed by John Ford, of the genre <mask>.	 genre	 Western	 film	 1978	 films	Adventure|Drama|Western	0.0	0.3333333333333333
8662	Joan of Arc	Joan of Arc is a movie and starring Ingrid Bergman and directed by Victor Fleming, of the genre <mask>.	 genre	 1978	 film	 1979	 1959	Action|Drama|War	0.0	0.0
86620	Ali Baba Goes to Town	Ali Baba Goes to Town is a movie and starring Douglas Fairbanks and directed by David Butler, of the genre <mask>.	 genre	 name	 films	 variety	 film	Comedy|Fantasy|Musical	0.0	0.0
86622	The Bachelor Party	The Bachelor Party is a movie and starring Don Murray and directed by Delbert Mann, of the genre <mask>.	 1978	 genre	 1979	 1959	 comedy	Drama	0.0	0.0
86628	Kill the Irishman	Kill the Irishman is a movie and starring Christopher Walken and directed by Jonathan Hensleigh, of the genre <mask>.	 genre	 films	 film	 name	 movies	Action|Crime	0.0	0.0
8664	Monsieur Klein	Monsieur Klein is a movie and starring Jeanne Moreau and directed by Joseph Losey, of the genre <mask>.	 genre	 films	 cinema	 variety	 film	Drama	0.0	0.0
86644	Fast Five	Fast Five is a movie and starring Dwayne Johnson and directed by Justin Lin, of the genre <mask>.	 genre	 franchise	 films	 film	 series	Action|Crime|Drama|Thriller|IMAX	0.0	0.0
86648	They Won't Forget	They Won't Forget is a movie and starring Gloria Dickson and directed by Mervyn LeRoy, of the genre <mask>.	 genre	 films	 name	 fame	 film	Drama|Mystery	0.0	0.0
8665	The Bourne Supremacy	The Bourne Supremacy is a movie and starring Brian Cox and directed by Paul Greengrass, of the genre <mask>.	 franchise	 film	 films	 series	 movies	Action|Crime|Thriller	0.0	0.0
86651	Here Comes the Navy	Here Comes the Navy is a movie and starring Frank McHugh and directed by Lloyd Bacon, of the genre <mask>.	 genre	 1978	 series	 1979	 variety	Comedy|Drama|Romance	0.0	0.0
8666	Catwoman	Catwoman is a movie and starring Benjamin Bratt and directed by Pitof, of the genre <mask>.	 genre	 film	 franchise	 Batman	 films	Action|Crime|Fantasy	0.0	0.0
8667	A Home at the End of the World	A Home at the End of the World is a movie and starring Dallas Roberts and directed by Michael Mayer, of the genre <mask>.	 genre	 film	 1978	 films	 1979	Drama|Romance	0.0	0.0
86675	The House of Rothschild	The House of Rothschild is a movie and starring George Arliss and directed by Sidney Lanfield, of the genre <mask>.	 genre	 films	 film	 series	 movies	Drama|War	0.0	0.0
86689	Reunion in France	Reunion in France is a movie and starring Joan Crawford and directed by Jules Dassin, of the genre <mask>.	 1978	 1968	 1959	 1979	 1962	Drama|Romance|War	0.0	0.0
8669	Stay Hungry	Stay Hungry is a movie and starring Arnold Schwarzenegger and directed by Bob Rafelson, of the genre <mask>.	 genre	 films	 franchise	 film	 fame	Comedy|Drama	0.0	0.0
8670	The Testament of Dr. Mabuse	The Testament of Dr. Mabuse is a movie and starring Oskar Höcker and directed by Fritz Lang, of the genre <mask>.	 horror	 comedy	 film	 1968	 thriller	Crime|Horror|Mystery|Thriller	0.25	0.5
8673	Crash Dive	Crash Dive is a movie and starring John Mylong and directed by Otto Brower, of the genre <mask>.	 genre	 films	 film	 series	 variety	Drama|Romance|War	0.0	0.0
86748	Ghosts	Ghosts is a movie and starring Benno Fürmann and directed by Christian Petzold, of the genre <mask>.	 genre	 horror	 film	 Ghost	 films	Drama	0.0	0.0
8675	The Enemy Below	The Enemy Below is a movie and starring Robert Mitchum and directed by Dick Powell, of the genre <mask>.	 genre	 variety	 1978	 film	 thriller	Action|Drama|War	0.0	0.0
86753	I Just Didn't Do It	I Just Didn't Do It is a movie and starring Misa Shimizu and directed by Masayuki Suo, of the genre <mask>.	 Akira	 fame	 films	 genre	 film	Drama	0.0	0.0
86773	Everybody's Woman	Everybody's Woman is a movie and starring Friedrich Benfer and directed by Max Ophüls, of the genre <mask>.	 genre	 cinema	 films	 film	 series	Drama	0.0	0.0
